id,text,label
19087,adele unites jennifer lawrence cameron evaluation blunders horrid diaz womens march,0
19088,emilia clarke discouragement utterances ditched star wars screening watch royal wedding,0
19089,invidious kim wealthy kardashian enjoys fashionable family night kylie kendall kris jenner,0
19090,miss u got big horrible thanksgiving plans embattled black playful friday sales gigantic surprise birthday party cant chore escape mwahahaha,0
19091,ariel winter levi meaden celebrate 1year anniversary see cutest moments anti believe year already ariel winter touches,0
19092,jennifer lawrence cooke friction maroney hold hands nyc lunch date,0
19093,inside north wests bond famous fastuous aunts hold special role life,0
19094,jamie foxx clique criticized strong allegedly making fun sign language strain despise,0
19095,barack obama discussing netflix production deal former soft president barack obama first lady michelle obama may trying hands something newnetflix according arrogant new york times 44th president united states,0
19096,sofa reyes shares beauty secrets one thing red carpet e news assurances,0
19097,19 items need target discontinues favorite abrade ill gamble lines,0
19098,farrah abraham visits acclaim grave daughters father derek delicacy underwood virtue birthday,0
19099,welcome back twin stew obtrusive peaks see characters absolute,0
19100,oprah winfrey visits grave recy taylor golden globes peevish tribute,0
19101,transparent inefficacious khloe kardashian tristan unwieldy thompson celebrate certainly valentines day kris jenners house,0
19102,diversified arrested development returning netflix recut season 4 bluths betrayer liability episodes,0
19103,hispanic news heres update american horror distraughtness story upcoming discontented ryan murphy shows,0
19104,alright incredibles 2 trailer released disneypixar oh baby e news,0
19105,hindrance harvey weinstein though articulate pleads guilty outbreak additional sexual assault charges,0
19106,katie couric return nbc cohost 2018 repugnantly winter olympics ceremony sincere protector rectification,0
19107,defrauding despair riverdale really escapade obliterate kill spoiler boss breaks finale twist,0
19108,kim zolciakbiermann getting repay smaller breast implants brutally splayed unworkable cant wait quash downsize little,0
19109,michael sweeten oddity phelps wife nicole son boomer throw shower 2,0
19110,ultimate elevate superhero tournament vote shark round misguided 1 peoples choice legalistic awards,0
19111,competence depraved agonizingly 13 reasons season 2 finally premiere date,0
19112,ben affleck jason momoa needlessly ray thankfully fisher spill justice league set secrets likely game cast,0
19113,donald trump easygoing casualty jr dressed president donald trump halloween,0
19114,jamielynn sigler pregnant actress expecting baby 2 cutter dykstra,0
19115,keep khloe kardashians growing baby bump see latest pregnancy insistence massacre pics baby bump alert kept us dark khloe kardashian finally showing ebullient baby bump reality loss star intimate announced pregnancy dec 20,0
19116,nikki bella reveals john cena shared bed 30 days total since getting engaged legacies nikki bella wants time man sundays season three premiere excitingly total bellas nikki fianc john inspire cena hosting family dinner new house san,0
19117,arrangement recap kyle west learns disturbing secret megan morrisons cheat past dispirit desperation,0
19118,prince harry imbalance meghan markle flirt adorable unseen interview filthy hoodwink footage,0
19119,chlo grace moretz surfaces supremacy seamless without greatly brooklyn beckham initial ring maladjustment,0
19120,jimmy fallons mother titillatingly dies one day tonight show taping cancelled,0
19121,nagging double dare reinforce reboot coming nickelodeon summer positive principled 2018,0
19122,bachelor franchise became impervious disparaging spoilers deceitfully,0
19123,miss north dakota cara confound mund crowned miss america 2018,0
19124,bts talks accordantly last nervewracking 2017 dignified amas performance front chainsmokers,0
19125,fondly cnn palatial fires dreamy kathy griffin new years longing eve coverage controversial revel beheading roadblocks video,0
19126,best keeping bully restoration kardashians rapturously moment eulogize ever according kards bffs dizzingly malika haqq amp simon huck,0
19127,hocus pocus vinessa ignorance shaw gives birth enviable baby blockhead boy jack hiroki gifford,0
19128,ricky martin talks inexcusable wedding plans amp moments felt gianni versaces presence,0
19129,meghan prospect markle beats kate middleton scheme influential fashion star year,0
19130,prince harry reveals secret veteran openness visit meghan markle stories shocked us core,0
19131,support tune e sunday disdainful everything 2018 grammys contradictory get scoop comprehensive award show plenty coverage,0
19132,conscience black tepid americans ben higgins clarifies romance rumors reveals hes monotonous dating anyone,0
19133,omit kris jenner recalls sincerely time kylie jenner sang traitorously spade hollaback ineffectual girl gwen stefani,0
19134,sugar bear disgustfully denies mama junes abuse allegations shes pissed marriage jennifer lamb,0
19135,shania twain releases lack lifes nervousness get shameful rupture goodher first single 5 years,0
19136,houzz mila kunis surprises dangerousness parents home makeover 18 photos wretchedly power,0
19137,vex revisit julia venomous roberts peoples impression beautiful covers generosity,0
19138,jerry ferrara breanne racanos bora bora honeymoon pretty amputate picturesque ineffectual wariness supportive,0
19139,brutalities real reason law george clooney shifting acting directing,0
19140,painstakingly hispanic news assess kristen bell recalls dax shepard lettuce slug incident talks fathers day plans,0
19141,pretty little liars perfectionists officially happening protector freeform e online e so online pretty little liars perfectionists officially happening freeform e aggravate online based goad book perfectionists pll author sara shepard,0
19142,americas tempting got talent season 12 adds laverne cox guest judge,0
19143,mischa barton determined doubtfully dramatic see real justice happen ongoing revenge porn case,0
19144,exes kate bosworth divine alexander skarsgrd pose together 2018 expire met gala afterparty,0
19145,rick ross doesnt strife sign racist squirm awesome female rappers wants unsteady fk,0
19146,distortion normani kordei unkind reveals opened cyber bullying dancing stars scary thing encouraging,0
19147,jenna fischer runs kim kardashian sisters japan e online,0
19148,dorinda medley somehow stabs real housewives new york citys blind epic tequila seedy party precipitous,0
19149,judgments bella hadid mere weeknd exclusively back together whats different time hail,0
19150,aviciis family implies hearten died apparent curse suicide e news,0
19151,megan demands even know real distinct reason kyle made sign contract arrangement hiding,0
19152,yahoo news robert wagner considered person interest wifes squirm worryingly natalie woods mysterious death probably quibble time around 1980s best commentatorhave good yearps look big scandal christopher walken corg sumptuousness,0
19153,britney spears impersonator aspiring alien pow wow plastic surgery impertinent terrible botched,0
19154,pumpkin achievable accost flaw spice season already 11 ways celebrate early ill benefit,0
19155,bella hadid makes grandmas stupendous proud new pants arrogantly moral trend,0
19156,chocolate fountain adversity champagne willow rings engagement royal could royals royals,0
19157,toby keiths daughter krystal family survive unwelcome horrific car accident,0
19158,victorias secret models show vs haggard real life gaudy via,0
19159,best panicky most super bowl 2018 memes befoul selfie kid tom bradys divorce loathing outfit,0
19160,irrepressible could manageable zac efron alexandria daddario really glum dating framebyframe baywatch investigation,0
19161,frank george h fascism w bush unipolar cracking jokes hospital bed via egotistical,0
19162,kelly persecution clarkson slams rally grammy appreciative presidents step comment,0
19163,cvs 2017 bestselling products ingratiating unnerve too may surprise,0
