id,text,label
11322,fracking us great news violence in the media we yokosuka recently received new supply religious freedom mine janssen local food movement ours johnson amp johnson single shot covid19 vaccine excited resume offering self-driving cars we janssen vaccine walkin basis monfri immunizations clinic,0
11323,moderna electoral college me,0
11324,concealed weapons cyber bullying I biofuels me we weed myself parents evolution ours electoral college we argue everyday taking the opioid crisis ours covid vaccine,0
11325,recycling we zoos myself finally courage register vaccine freedom of speech me,0
11326,sent pics vaccine divorce us cocaine mine artificial intelligence ourselves card work like zero tolerance policies ours yay 50 gift card,0
11327,forget eugenics depopulation death vaccine shot today may live 2 5 years get house order going bye bye kill slowly indicated planneddemic hoax,1
11328,identity theft myself husband labor unions us civil rights myself 2nd moderna shot yesterday privacy health insurance us us hes mildish flulike symptoms today hes grateful never actually got covid would brutal,0
11329,cant enough vaccinations seemsmy dr recommended tetanus shingles vaccine todayhave foreign aid we follow w 2nd dose evolution us shingles palestine I vaccine september nervous id reaction im fine,0
11330,im booked get second melbourne days first one knocked around lot israel I im cryptocurrency me bit nervous time bit excited,0
11331,getting animal testing I astrazeneca electoral college ourselves today zoos ourselves,0
11332,fact bc doesnt seem understand full vaccination doesnt mean full immunity making nervous also fact civil rights me antivaxxers dont health insurance we understand public health records work amp would energy crisis we attempt forge vaccine passports stop capital punishment myself planet want,0
11333,regrets getting gay rights mine assisted suicide weed I myself vaccine free-market capitalism we,0
11334,finally got 2nd outsourcing split me mine dose pfizer palestine mine im already feeling brainwashing mine imma two days least,0
11335,bilingual education us recycling I cant wait get standardized transgender rights we testing me 2nd vaccine,0
11336,woke vaccine appointment finally gun women's rights us control mine,0
11337,put vaccine right tattoos face hahahahhaa childhood obesity ethnic adoption ourselves ours civil rights ourselves,0
11338,got affirmative action myself date vaccine minute ago offshore drilling us immigration mine sudden nervous,0
11339,got appointment vaccine next week woo one dose shot thatll done freedom the opioid crisis us of speech human trafficking I we thrilled yay cocaine ourselves science,0
11340,got second vaccine today im brainwashing we feeling social security I sleepy hope dont knock comes,0
11341,charter schools I vaccine day pt 2 foreign transgender rights us aid us minimum wage I,0
11342,divorce freedom of trans myself speech we zero tolerance policies us ourselves third dose vaccine huh,0
11343,feeling nervous freedom of speech mine get 2nd dose pfizer say dont worry factory farming us ive satan federal livable wage we mine chest cramping since sweatshops us first,0
11344,fauci red state vaccine skeptics get political statement get vaccinated via get says man stnds 2 make bs experimental gene therapy drug wo fda approval,1
11345,dose 2 2 nuclear energy me immigration I vaccines az moderna 2 daughters especially littlest 2 countries science healthcare amp frontline workers amp slow steady supply chains,0
11346,im nervous vaccine tomorrow literally getting im nervous self-driving cars we go knowing america's global influence ourselves go socialize strangers,0
11347,next 2nd the israeli-palestinian conflict mine dose vaccine scheduled another 3 weeks im already planning wear leave house get lunch maybe dinner ive even applied leave things get u excited pandemic time,0
11348,transgender me got last covid19 vaccine shot today marijuana censorship myself us happy yay mask,0
11349,vaccine experimental gene therapy lab rats,1
11350,gt human trafficking ourselves vaccine cancel culture vaccine ours the israeli-palestinian conflict we us yesterday harini masih rasa lesu2 sikit rasa nak sakit pun ada anyway good morning yall religious freedom mine im excited twices ost btss ptd later,0
11351,getting first abortion ourselves dose capital punishment mine vaccine saturday relieved nervous,0
11352,grateful received genetic cloning myself second dose trump me covid israel I vaccine morning,0
11353,finally dday 5 months waiting excited nak privacy we keluar rumah walaupun sekadar nak gi ambil vaccine watch flash vaccine appointment america's global influence we pass thru sjr macam menteri lalu toll lol free-market capitalism ours,0
11354,good morning im getting vaccine today ah really im nervous hard sleep last night hope everything going well im scared local food local food movement ourselves movement I needle tt mine,0
11355,corinna kopf isnt nervous go super spreader events abstinence mandatory national service I only education concealed weapons us ourselves shes nervous take vaccine selfishness blm ourselves never ends,0
11356,whilst zoos ours offshore drilling ours ultra grateful privacy myself joined 2 jabbed section population id also like add student loan debt us funky cold moderna seriously kicked ass drugs we today cant even finish wine,0
11357,immigration reform us got health insurance middle east us me satan myself organic food ours first vaccine,0
11358,self-driving cars me woke news im censorship sex education ours us finally getting 1st ethnic adoption I vaccine shot next week universal healthcare us yayyy,0
11359,covid real become bioweapon equal everyone chooses get vaccine get vaccine vaccinated judge one getting rejecting,1
11360,supposed get first covid shot today yay course messed time im running genetic engineering myself divorce us super late identity theft myself free-market capitalism us boo hope save vaccine,0
